1060,1607.23,772.0,34
1061,1591.34,552.0,34
1062,1640.55,410.0,35
1063,1655.24,552.0,35
1064,1646.85,505.0,35
1065,1629.98,427.0,35
1066,1618.0,441.0,34
1067,1599.45,524.0,34
1068,1633.77,599.0,35
1069,1628.9,557.0,35
1070,1637.83,615.0,35
1071,1635.54,525.0,35
1072,1633.59,563.0,35
1073,1637.89,621.0,35
1074,1645.43,520.0,35
1075,1648.51,586.0,35
1076,1644.37,500.0,35
1077,1639.61,587.0,35
1078,1633.73,596.0,35
1079,1617.85,566.0,35
1080,1618.64,600.0,35
1081,1605.6,592.0,35
1082,1582.25,622.0,34
1083,1573.58,1031.0,35
1084,1592.95,1163.0,36
1085,1555.29,723.0,33
1086,1584.84,819.0,34
1087,1543.77,517.0,33
1088,1562.3,682.0,33
1089,1583.04,926.0,35
1090,1552.3,1031.0,33
1091,1582.41,878.0,33
1092,1603.87,872.0,34
1093,1590.51,802.0,35
1094,1473.78,837.0,30
1095,1594.82,834.0,34
1096,1594.29,909.0,35
1097,1593.63,767.0,35
1098,1589.49,791.0,34
1099,1581.58,746.0,34
1100,1567.4,796.0,33
1101,1503.77,1007.0,33
1102,1515.17,1296.0,33
1103,1555.62,1127.0,34
1104,1565.37,832.0,34
1105,1608.52,838.0,35
1106,1667.22,667.0,36
1107,1636.35,746.0,36
1108,1627.11,579.0,36
1109,1651.36,425.0,36
1110,1643.05,539.0,36
1111,1648.39,561.0,36
1112,1658.76,577.0,36
1113,1667.28,507.0,36
1114,1643.94,511.0,36
1115,1528.32,861.0,31
1116,1669.98,639.0,36
1117,1678.53,560.0,36
1118,1665.64,428.0,36
1119,1637.98,580.0,36
1120,1643.12,349.0,36
1121,1685.9,273.0,35
1122,1690.98,127.0,36
1123,1588.28,180.0,34
1124,1592.58,212.0,34
1125,1582.93,386.0,34
1126,1597.27,396.0,34
1127,1594.82,447.0,34
1128,1598.98,423.0,34
1129,1609.5,416.0,34
1130,1631.13,409.0,34
1131,1647.64,398.0,35
1132,1643.23,416.0,35
1133,1640.39,428.0,35
1134,1615.34,344.0,35
1135,1570.92,763.0,33
1136,1627.92,507.0,35
1137,1625.29,513.0,35
1138,1618.49,495.0,35
1139,1625.19,643.0,35
1140,1634.3,574.0,35
1141,1632.88,528.0,35
1142,1636.53,439.0,35
1143,1642.83,525.0,35
1144,1650.05,505.0,35
1145,1642.36,517.0,35
1146,1621.87,523.0,35
1147,1602.79,487.0,34
1148,1617.48,441.0,35
1149,1604.67,508.0,35
1150,1573.41,919.0,34
1151,1591.78,909.0,35
1152,1603.69,727.0,35
1153,1589.94,626.0,34
1154,1605.25,630.0,35
1155,1615.49,701.0,35
1156,1607.04,786.0,34
1157,1592.52,593.0,34
1158,1591.93,666.0,34
1159,1611.3,800.0,34
1160,1635.66,751.0,35
1161,1623.64,808.0,35
1162,1616.2,827.0,35
1163,1620.61,869.0,35
1164,1606.98,936.0,34
1165,1611.29,783.0,35
1166,1608.27,936.0,35
1167,1590.84,858.0,35
1168,1592.43,703.0,34
1169,1579.29,795.0,34
1170,1474.7,1248.0,32
1171,1338.97,1509.0,26
1172,1548.49,1358.0,33
1173,1590.19,1080.0,34
1174,1592.32,911.0,35
1175,1590.46,697.0,34
1176,1613.07,817.0,35
1177,1608.84,915.0,35
1178,1658.31,672.0,36
1179,1654.75,551.0,35
1180,1686.89,555.0,36
1181,1699.7,647.0,36
1182,1707.74,711.0,36
1183,1694.96,768.0,36
1184,1655.17,734.0,35
1185,1623.0,556.0,36
1186,1644.94,722.0,36
1187,1668.64,556.0,35
1188,1557.29,893.0,34
1189,1612.45,686.0,35
1190,1671.09,1109.0,36
1191,1657.52,569.0,35
1192,1662.46,519.0,35
1193,1645.38,351.0,35
1194,1659.82,89.0,36
1195,1583.77,189.0,34
1196,1595.27,228.0,34
1197,1607.41,283.0,34
1198,1615.37,371.0,34
1199,1625.92,309.0,35
1200,1638.22,309.0,35
1201,1634.54,292.0,35
1202,1631.82,323.0,35
1203,1632.3,340.0,35
1204,1631.45,368.0,35
1205,1611.74,374.0,35
1206,1612.75,343.0,35
1207,1595.13,420.0,34
1208,1625.01,488.0,35
1209,1624.11,471.0,35
1210,1639.81,462.0,35
1211,1644.3,497.0,35
1212,1596.95,581.0,34
1213,1614.16,503.0,35
1214,1614.36,507.0,35
1215,1616.92,455.0,34
1216,1610.87,427.0,35
1217,1601.46,465.0,35
1218,1597.15,658.0,35
1219,1582.82,429.0,34
1220,1598.92,518.0,35
1221,1613.32,559.0,35
1222,1613.73,618.0,34
1223,1616.49,627.0,35
1224,1608.46,809.0,34
1225,1619.3,724.0,35
1226,1607.59,744.0,34
1227,1618.27,666.0,35
1228,1594.29,743.0,34
1229,1611.69,652.0,35
1230,1621.91,668.0,35
1231,1632.87,781.0,35
1232,1641.23,830.0,35
1233,1660.93,732.0,35
1234,1630.58,731.0,35
1235,1637.29,789.0,35
1236,1651.64,827.0,35
1237,1641.05,873.0,36
1238,1638.78,905.0,35
1239,1609.54,994.0,35
1240,1604.95,867.0,35
1241,1602.14,829.0,34
1242,1590.91,869.0,34
1243,1591.04,1161.0,34
1244,1568.38,1357.0,34
1245,1584.32,1310.0,35
1246,1601.62,1238.0,36
1247,1661.9,1042.0,36
1248,1665.3,854.0,36
1249,1673.48,819.0,36
1250,1667.92,768.0,36
1251,1653.52,785.0,35
1252,1686.23,805.0,36
1253,1702.56,848.0,36
1254,1696.69,802.0,36
1255,1697.19,699.0,36
1256,1688.25,631.0,36
1257,1672.8,742.0,36
1258,1659.94,507.0,36
1259,1586.14,705.0,34
1260,1563.84,745.0,35
1261,1584.22,926.0,35
1262,1542.83,1121.0,34
1263,1543.76,880.0,34
1264,1523.4,1020.0,35
1265,1535.34,1475.0,34
1266,1568.45,370.0,35
1267,1582.74,451.0,35
1268,1609.87,13.0,35
1269,1606.8,193.0,34
1270,1613.92,217.0,34
1271,1619.48,249.0,34
1272,1623.74,235.0,35
1273,1642.84,264.0,35
1274,1639.52,264.0,35
1275,1632.2,253.0,35
1276,1624.16,310.0,35
1277,1634.81,330.0,35
1278,1610.63,265.0,35
1279,1610.79,377.0,34
1280,1564.59,447.0,34
1281,1614.88,558.0,35
1282,1609.24,448.0,34
1283,1642.04,476.0,35
1284,1649.82,440.0,35
1285,1630.5,436.0,35
1286,1611.31,379.0,35
1287,1622.85,483.0,35
1288,1602.08,535.0,35
1289,1586.73,584.0,34
1290,1576.51,451.0,34
1291,1598.76,516.0,35
1292,1606.06,447.0,35
1293,1606.04,460.0,35
1294,1588.96,550.0,34
1295,1597.95,579.0,35
1296,1568.6,572.0,33
1297,1620.27,727.0,35
1298,1640.32,657.0,35
1299,1643.13,651.0,35
1300,1615.63,674.0,35
1301,1593.74,841.0,34
1302,1650.33,663.0,35
1303,1627.32,671.0,35
1304,1624.29,704.0,35
1305,1637.65,699.0,35
1306,1649.49,712.0,35
1307,1645.93,738.0,35
1308,1647.96,794.0,37
1309,1661.46,779.0,36
1310,1642.85,844.0,35
1311,1641.39,906.0,35
1312,1618.71,964.0,35
1313,1619.73,968.0,35
1314,1617.43,1001.0,35
1315,1592.41,1028.0,36
1316,1593.3,1053.0,35
1317,1585.58,1056.0,35
1318,1587.64,1018.0,35
1319,1590.41,1048.0,35
1320,1669.0,952.0,36
1321,1681.38,885.0,36
1322,1672.4,848.0,36
1323,1678.46,867.0,36
1324,1687.26,853.0,36
1325,1705.71,896.0,36
1326,1712.7,853.0,36
1327,1697.99,874.0,36
1328,1701.54,768.0,36
1329,1686.48,858.0,36
1330,1679.07,893.0,36
1331,1673.24,595.0,36
1332,1633.32,620.0,36
1333,1570.49,858.0,35
1334,1562.05,728.0,36
1335,1582.96,891.0,36
1336,1508.52,567.0,36
1337,1541.9,953.0,35
1338,1500.49,1086.0,33
1339,1514.55,569.0,33
1340,1571.36,226.0,35
1341,1605.61,305.0,34
1342,1632.39,55.0,35
1343,1614.65,162.0,34
1344,1622.52,195.0,35
1345,1625.48,229.0,35
1346,1629.38,215.0,35
1347,1628.76,238.0,35
1348,1630.02,258.0,35
1349,1623.44,225.0,35
1350,1606.38,268.0,34
1351,1618.34,262.0,35
1352,1622.47,260.0,35
1353,1616.68,281.0,35
1354,1614.47,283.0,35
1355,1614.92,403.0,35
1356,1631.24,340.0,35
1357,1636.82,390.0,35
1358,1623.81,295.0,35
1359,1626.01,418.0,35
1360,1631.9,434.0,35
1361,1607.57,461.0,35
1362,1600.47,408.0,35
1363,1588.38,426.0,34
1364,1598.91,543.0,35
1365,1597.55,494.0,35
1366,1591.16,566.0,35
1367,1580.51,833.0,34
1368,1596.47,651.0,34
1369,1613.22,634.0,35
1370,1623.68,631.0,35
1371,1604.99,757.0,34
1372,1622.39,671.0,35
1373,1611.53,667.0,35
1374,1615.91,649.0,35
1375,1623.78,636.0,35
1376,1651.55,679.0,35
1377,1642.47,703.0,35
1378,1639.76,788.0,36
1379,1647.64,712.0,35
1380,1651.29,690.0,36
1381,1652.37,747.0,36
1382,1648.06,747.0,35
1383,1632.68,818.0,35
1384,1622.57,861.0,35
1385,1627.32,929.0,35
1386,1631.72,967.0,35
1387,1630.28,973.0,35
1388,1625.56,995.0,35
1389,1633.13,1023.0,35
1390,1640.84,987.0,36
1391,1673.24,872.0,36
1392,1683.36,799.0,36
1393,1664.11,770.0,36
1394,1650.34,700.0,36
1395,1651.62,756.0,36
1396,1659.53,787.0,36
1397,1678.16,843.0,36
1398,1674.26,867.0,36
1399,1673.77,871.0,36
1400,1681.75,943.0,36
1401,1671.54,792.0,36
1402,1652.05,820.0,36
1403,1643.69,687.0,36
1404,1614.94,811.0,36
1405,1612.3,649.0,36
1406,1569.35,493.0,35
1407,1575.44,558.0,36
1408,1545.38,288.0,36
1409,1561.58,347.0,36
1410,1531.06,582.0,35
1411,1537.23,687.0,35
1412,1522.0,138.0,35
1413,1583.04,103.0,35
1414,1588.86,9.0,36
1415,1605.58,183.0,34
1416,1606.11,202.0,34
1417,1607.2,182.0,34
1418,1608.54,209.0,34
1419,1602.9,216.0,34
1420,1608.38,234.0,34
1421,1606.32,298.0,34
1422,1612.1,262.0,34
1423,1612.22,221.0,34
1424,1617.08,233.0,34
1425,1625.3,255.0,35
1426,1627.44,298.0,35
1427,1625.26,288.0,35
1428,1623.78,328.0,35
1429,1610.31,369.0,35
1430,1615.81,346.0,35
1431,1614.56,417.0,35
1432,1598.91,367.0,34
1433,1613.63,419.0,35
1434,1589.03,863.0,34
1435,1599.26,558.0,35
1436,1567.0,706.0,34
1437,1605.84,545.0,34
1438,1616.86,550.0,35
1439,1597.49,648.0,34
1440,1586.26,606.0,34
1441,1596.01,657.0,34
1442,1596.75,544.0,34
1443,1561.67,658.0,34
1444,1622.51,644.0,35
1445,1629.57,661.0,35
1446,1642.67,631.0,35
1447,1651.29,624.0,35
1448,1649.71,640.0,36
1449,1654.74,646.0,35
1450,1656.83,661.0,36
1451,1657.79,667.0,36
1452,1662.53,746.0,36
1453,1657.69,818.0,36
1454,1636.14,843.0,35
1455,1638.41,913.0,35
1456,1632.74,850.0,35
1457,1632.11,893.0,35
1458,1631.26,956.0,35
1459,1644.45,1036.0,36
1460,1633.36,1055.0,36
1461,1675.33,920.0,36
1462,1667.14,829.0,36
1463,1659.98,721.0,36
1464,1659.83,704.0,36
1465,1659.9,682.0,36
1466,1655.0,702.0,36
1467,1638.87,761.0,36
1468,1661.9,964.0,36
1469,1669.72,919.0,36
1470,1676.42,988.0,36
1471,1686.41,916.0,36
1472,1665.89,855.0,36
1473,1619.42,1022.0,35
1474,1565.19,967.0,36
1475,1554.68,920.0,35
1476,1554.66,754.0,36
1477,1564.67,481.0,36
1478,1558.34,279.0,36
1479,1527.31,238.0,35
1480,1572.31,217.0,36
1481,1559.61,311.0,36
1482,1590.74,120.0,36
1483,1602.81,19.0,36
1484,1562.33,80.0,35
1485,1599.89,157.0,35
1486,1602.67,58.0,35
1487,1601.53,199.0,35
1488,1602.75,226.0,34
1489,1606.71,215.0,35
1490,1604.93,248.0,35
1491,1602.95,277.0,34
1492,1598.59,262.0,34
1493,1609.68,252.0,35
1494,1600.78,334.0,35
1495,1601.61,377.0,35
1496,1615.67,271.0,35
1497,1616.76,260.0,35
1498,1620.45,250.0,35
1499,1616.29,262.0,35
1500,1615.23,280.0,35
1501,1604.28,351.0,35
1502,1578.24,450.0,34
1503,1620.04,312.0,35
1504,1616.66,404.0,35
1505,1607.62,432.0,35
1506,1614.81,471.0,35
1507,1609.82,483.0,35
1508,1576.22,651.0,33
1509,1594.63,729.0,34
1510,1615.41,628.0,35
1511,1573.99,479.0,34
1512,1579.71,561.0,34
1513,1597.6,755.0,35
1514,1559.22,647.0,33
1515,1604.23,649.0,35
1516,1620.97,604.0,35
1517,1637.14,623.0,35
1518,1651.64,611.0,35
1519,1656.54,622.0,35
1520,1652.79,626.0,35
1521,1657.29,638.0,36
1522,1659.08,645.0,36
1523,1663.13,653.0,36
1524,1652.99,685.0,36
1525,1654.26,703.0,36
1526,1649.58,722.0,36
1527,1641.04,837.0,36
1528,1631.31,860.0,36
1529,1627.32,883.0,36
1530,1634.62,910.0,36
1531,1651.57,877.0,36
1532,1640.22,929.0,36
1533,1684.41,878.0,36
1534,1669.48,788.0,36
1535,1659.44,705.0,36
1536,1658.64,686.0,36
1537,1657.14,678.0,36
1538,1658.8,677.0,36
1539,1636.9,687.0,36
1540,1628.82,721.0,36
1541,1615.89,803.0,35
1542,1604.65,920.0,35
1543,1616.64,1030.0,35
1544,1626.06,986.0,35
1545,1592.17,768.0,36
1546,1564.49,589.0,36
1547,1540.52,788.0,35
1548,1527.72,677.0,36
1549,1567.18,382.0,37
1550,1566.47,213.0,37
1551,1567.37,87.0,37
1552,1565.31,48.0,36
1553,1221.33,284.0,28
1554,1566.82,370.0,36
1555,1559.58,228.0,35
1556,1595.57,168.0,35
1557,1601.28,125.0,35
1558,1598.19,258.0,35
1559,1589.33,312.0,34
1560,1574.2,321.0,34
1561,1582.8,325.0,35
1562,1585.18,330.0,35
1563,1589.3,369.0,35
1564,1587.95,317.0,35
1565,1586.92,344.0,34
1566,1596.35,469.0,35
1567,1611.17,356.0,35
1568,1620.69,283.0,35
1569,1612.35,316.0,35
1570,1611.78,296.0,35
1571,1615.22,288.0,35
1572,1613.18,284.0,35
1573,1615.18,302.0,35
1574,1608.28,305.0,35
1575,1579.96,365.0,35
1576,1565.13,474.0,34
1577,1553.23,389.0,34
1578,1563.55,716.0,33
1579,1584.09,515.0,35
1580,1581.75,592.0,34
1581,1564.89,606.0,34
1582,1532.55,499.0,33
1583,1606.98,737.0,35
1584,1593.32,709.0,36
1585,1610.35,910.0,35
1586,1496.0,792.0,30
1587,1623.13,635.0,35
1588,1608.04,693.0,34
1589,1616.61,651.0,35
1590,1647.89,637.0,35
1591,1644.51,624.0,35
1592,1669.15,624.0,36
1593,1663.93,630.0,36
1594,1663.54,640.0,36
1595,1665.4,646.0,36
1596,1663.28,653.0,36
1597,1665.69,660.0,36
1598,1673.23,666.0,36
1599,1677.08,680.0,36
1600,1671.06,712.0,36
1601,1669.01,754.0,36
1602,1672.74,774.0,36
1603,1663.56,784.0,36
1604,1659.87,808.0,36
1605,1657.69,760.0,36
1606,1655.79,715.0,36
1607,1657.01,708.0,36
1608,1651.47,703.0,36
1609,1637.91,696.0,36
1610,1640.91,689.0,36
1611,1656.97,657.0,36
1612,1653.91,619.0,36
1613,1651.87,684.0,37
1614,1648.66,680.0,36
1615,1613.11,846.0,35
1616,1599.51,833.0,36
1617,1566.03,942.0,35
1618,1548.97,396.0,35
1619,1544.06,689.0,35
1620,1547.0,692.0,36
1621,1565.57,285.0,36
1622,1547.16,165.0,36
1623,1590.65,32.0,37
1624,1585.2,20.0,37
1625,1568.27,46.0,35
1626,1564.68,1.0,36
1627,1558.92,12.0,34
1628,1598.38,380.0,35
1629,1596.4,343.0,35
1630,1588.56,369.0,35
1631,1589.38,304.0,35
1632,1588.91,338.0,35
1633,1593.19,300.0,35
1634,1595.18,350.0,35
1635,1588.53,522.0,35
1636,1601.19,379.0,35
1637,1604.85,452.0,35
1638,1587.31,494.0,34
1639,1589.17,489.0,35
1640,1602.38,365.0,35
1641,1611.75,374.0,35
1642,1607.53,309.0,35
1643,1596.02,369.0,35
1644,1601.29,402.0,35
1645,1604.36,365.0,35
1646,1598.12,421.0,35
1647,1577.93,408.0,34
1648,1585.76,396.0,34
1649,1597.52,422.0,35
1650,1581.16,567.0,35
1651,1538.61,495.0,32
1652,1581.98,490.0,34
1653,1554.73,742.0,33
1654,1600.01,761.0,35
1655,1614.18,643.0,35
1656,1632.44,592.0,35
1657,1627.0,602.0,35
1658,1573.76,847.0,33
1659,1623.86,915.0,35
1660,1633.03,680.0,35
1661,1653.91,719.0,35
1662,1628.24,741.0,35
1663,1639.44,1102.0,35
1664,1671.96,635.0,37
1665,1668.68,628.0,36
1666,1669.0,634.0,36
1667,1667.06,648.0,36
1668,1667.67,653.0,36
1669,1673.84,649.0,36
1670,1670.8,660.0,36
1671,1666.43,671.0,36
1672,1664.52,693.0,36
1673,1664.19,722.0,36
1674,1643.06,719.0,36
1675,1653.26,710.0,36
1676,1653.63,715.0,36
1677,1664.0,724.0,36
1678,1661.93,731.0,36
1679,1657.91,660.0,36
1680,1664.83,720.0,36
1681,1673.17,718.0,36
1682,1665.4,680.0,36
1683,1665.23,695.0,36
1684,1663.73,669.0,36
1685,1666.05,689.0,36
1686,1649.83,692.0,36
1687,1606.93,723.0,36
1688,1579.18,713.0,36
1689,1541.29,536.0,35
1690,1398.32,411.0,30
1691,1549.42,712.0,36
1692,1534.97,508.0,36
1693,1567.84,301.0,36
1694,1601.37,75.0,37
1695,1600.12,21.0,37
1696,1610.29,3.0,37
1697,1608.46,605.0,35
1698,1600.12,456.0,35
1699,1609.48,381.0,35
1700,1602.01,364.0,35
1701,1592.16,349.0,35
1702,1589.59,347.0,35
1703,1553.38,529.0,34
1704,1569.5,533.0,34
1705,1620.51,383.0,35
1706,1607.53,399.0,35
1707,1608.09,404.0,35
1708,1621.52,455.0,35
1709,1607.82,422.0,35
1710,1601.45,477.0,36
1711,1605.92,450.0,35
1712,1598.6,421.0,35
1713,1594.51,910.0,34
1714,1608.4,479.0,35
1715,1589.17,477.0,35
1716,1582.76,483.0,34
1717,1592.83,444.0,34
1718,1590.54,412.0,35
1719,1557.14,530.0,34
1720,1541.38,509.0,34
1721,1576.54,536.0,35
1722,1591.64,566.0,36
1723,1587.5,634.0,35
1724,1575.04,767.0,34
1725,1609.4,683.0,35
1726,1569.55,908.0,33
1727,1530.33,889.0,34
1728,1547.89,846.0,33
1729,1607.08,897.0,35
1730,1604.3,841.0,35
1731,1619.26,815.0,36
1732,1619.52,840.0,36
1733,1590.04,1020.0,35
1734,1652.65,773.0,36
1735,1651.67,677.0,36
1736,1665.07,719.0,36
1737,1671.14,627.0,36
1738,1670.18,649.0,36
1739,1676.76,642.0,36
1740,1672.24,652.0,36
1741,1665.16,667.0,36
1742,1656.75,676.0,36
1743,1657.55,689.0,36
1744,1651.29,706.0,36
1745,1643.1,714.0,36
1746,1654.15,720.0,36
1747,1645.81,753.0,36
1748,1646.14,746.0,36
1749,1657.93,762.0,36
1750,1661.81,750.0,36
1751,1668.04,738.0,36
1752,1679.37,758.0,36
1753,1673.79,736.0,36
1754,1664.1,761.0,36
1755,1649.17,552.0,36
1756,1593.12,442.0,36
1757,1564.37,541.0,35
1758,1582.22,562.0,35
1759,1557.63,633.0,35
1760,1422.28,544.0,33
1761,1582.33,407.0,37
1762,1562.78,288.0,37
1763,1578.98,170.0,37
1764,1583.9,191.0,37
1765,1612.22,63.0,37
1766,1586.31,-3.0,37
1767,1608.35,47.0,35
1768,1576.61,42.0,35
1769,1609.98,377.0,35
1770,1603.86,390.0,35
1771,1603.0,391.0,35
1772,1603.34,320.0,35
1773,1592.84,288.0,35
1774,1601.15,223.0,35
1775,1608.08,322.0,35
1776,1616.18,352.0,35
1777,1622.91,408.0,35
1778,1619.71,463.0,35
1779,1630.67,403.0,35
1780,1620.88,412.0,35
1781,1598.12,325.0,35
1782,1610.06,426.0,35
1783,1596.26,557.0,35
1784,1572.83,620.0,34
1785,1565.95,694.0,34
1786,1548.78,637.0,34
1787,1555.59,993.0,34
1788,1561.13,712.0,34
1789,1585.71,584.0,35
1790,1568.76,565.0,34
1791,1561.54,508.0,34
1792,1595.42,504.0,35
1793,1594.03,505.0,35
1794,1595.62,643.0,35
1795,1566.38,682.0,36
1796,1548.13,649.0,34
1797,1617.65,770.0,35
1798,1626.13,732.0,35
1799,1608.08,701.0,35
1800,1578.18,926.0,35
1801,1537.7,1066.0,33
1802,1611.71,950.0,36
1803,1624.39,882.0,35
1804,1658.58,887.0,36
1805,1678.72,732.0,36
1806,1678.25,695.0,36
1807,1679.64,694.0,36
1808,1657.41,647.0,36
1809,1667.77,665.0,37
1810,1677.09,693.0,36
1811,1665.01,692.0,36
1812,1663.64,667.0,36
1813,1662.11,678.0,36
1814,1661.06,688.0,36
1815,1657.39,709.0,36
1816,1647.15,722.0,36
1817,1650.05,762.0,36
1818,1639.54,772.0,36
1819,1635.71,853.0,36
1820,1638.89,782.0,36
1821,1646.7,763.0,36
1822,1649.45,768.0,36
1823,1660.53,803.0,36
1824,1672.52,767.0,36
1825,1662.45,775.0,37
1826,1600.22,590.0,36
1827,1595.93,639.0,36
1828,1642.63,661.0,37
1829,1648.88,603.0,37
1830,1614.47,616.0,36
1831,1594.31,827.0,37
1832,1584.59,723.0,36
1833,1477.54,614.0,33
1834,1609.8,360.0,37
1835,1607.7,217.0,37
1836,1626.38,84.0,37
1837,1634.96,36.0,37
1838,1600.02,3.0,38
1839,1580.66,105.0,35
1840,1578.78,109.0,35
1841,1574.05,81.0,35
1842,1566.97,29.0,35
1843,1538.98,137.0,35
1844,1526.52,53.0,35
1845,1596.26,276.0,35
1846,1600.66,295.0,35
1847,1604.23,426.0,35
1848,1615.84,316.0,35
1849,1608.6,274.0,35
1850,1615.39,328.0,35
1851,1601.89,359.0,35
1852,1612.11,360.0,35
1853,1611.47,394.0,35
1854,1628.53,403.0,36
1855,1620.06,293.0,35
1856,1626.59,370.0,35
1857,1600.8,321.0,35
1858,1608.08,401.0,35
1859,1610.37,433.0,35
1860,1605.41,463.0,35
1861,1601.84,489.0,35
1862,1597.71,540.0,35
1863,1556.91,559.0,35
1864,1525.84,1220.0,34
1865,1588.97,873.0,35
1866,1527.05,629.0,34
1867,1590.08,1115.0,35
1868,1579.64,651.0,35
1869,1592.79,657.0,35
1870,1532.42,1102.0,33
1871,1570.24,967.0,35
1872,1512.82,993.0,33
1873,1570.6,725.0,34
1874,1541.72,1292.0,33
1875,1588.29,911.0,35
1876,1611.29,882.0,36
1877,1630.48,856.0,35
1878,1639.1,881.0,36
1879,1651.88,805.0,36
1880,1671.31,725.0,36
1881,1681.88,736.0,37
1882,1680.46,709.0,36
1883,1683.4,699.0,36
1884,1683.17,710.0,36
1885,1669.24,658.0,36
1886,1678.56,657.0,36
1887,1683.39,668.0,36
1888,1672.45,681.0,36
1889,1671.87,711.0,36
1890,1659.99,770.0,36
1891,1660.83,718.0,36
1892,1655.22,841.0,36
1893,1649.47,773.0,36
1894,1654.88,780.0,36
1895,1644.46,808.0,36
1896,1640.63,808.0,37
1897,1638.7,893.0,36
1898,1647.63,820.0,36
1899,1656.92,851.0,36
1900,1660.0,844.0,36
1901,1669.81,863.0,37
1902,1665.46,855.0,37
1903,1581.74,732.0,35
1904,1586.88,686.0,35
1905,1658.9,809.0,37
1906,1659.97,792.0,37
1907,1650.13,763.0,37
1908,1591.39,775.0,36
1909,1561.26,784.0,36
1910,1560.27,947.0,37
1911,1599.9,279.0,37
1912,1592.89,176.0,37
1913,1636.44,63.0,37
1914,1643.11,120.0,37
1915,1593.25,21.0,37
1916,1614.14,73.0,35
1917,1476.14,289.0,30
1918,1569.42,2.0,35
1919,1553.49,163.0,35
1920,1554.43,195.0,35
1921,1560.07,164.0,35
1922,1550.41,81.0,35
1923,1546.96,86.0,35
1924,1524.02,18.0,35
1925,1584.59,285.0,35
1926,1581.18,228.0,35
1927,1554.13,123.0,34
1928,1552.34,162.0,34
1929,1606.16,283.0,35
1930,1613.23,357.0,35
1931,1617.19,392.0,36
1932,1621.47,427.0,36
1933,1607.46,330.0,35
1934,1608.63,356.0,35
1935,1607.49,375.0,35
1936,1604.2,382.0,35
1937,1600.53,416.0,35
1938,1588.68,347.0,35
1939,1595.88,425.0,35
1940,1569.59,384.0,34
1941,1576.44,495.0,35
1942,1559.68,588.0,35
1943,1566.59,600.0,35
1944,1578.84,544.0,35
1945,1566.89,549.0,35
1946,1623.64,738.0,36
1947,1626.11,566.0,36
1948,1613.91,523.0,36
1949,1574.3,715.0,35
1950,1590.39,738.0,35
1951,1596.49,779.0,35
1952,1611.2,697.0,36
1953,1620.3,721.0,36
1954,1644.07,734.0,36
1955,1653.05,745.0,36
1956,1648.75,775.0,36
1957,1645.52,773.0,36
1958,1656.3,735.0,37
1959,1666.3,749.0,37
1960,1660.16,736.0,37
1961,1635.44,757.0,36
1962,1650.81,682.0,36
1963,1676.55,704.0,36
1964,1676.93,663.0,36
1965,1674.4,693.0,36
1966,1681.76,674.0,36
1967,1682.21,684.0,36
1968,1680.04,710.0,36
1969,1676.93,769.0,36
1970,1654.09,814.0,36
1971,1634.45,750.0,36
1972,1640.4,872.0,36
1973,1636.51,795.0,36
1974,1630.19,909.0,36
1975,1643.41,817.0,36
1976,1644.46,816.0,36
1977,1639.85,833.0,36
1978,1581.98,914.0,35
1979,1591.69,960.0,36
1980,1593.03,1007.0,36
1981,1594.98,1002.0,36
1982,1604.11,977.0,37
1983,1449.59,772.0,31
1984,1632.4,883.0,37
1985,1651.22,983.0,37
1986,1583.42,889.0,36
1987,1561.63,1228.0,36
1988,1599.51,893.0,37
1989,1553.48,476.0,36
1990,1635.29,402.0,37
1991,1613.69,347.0,37
1992,1628.59,182.0,37
1993,1607.28,203.0,37
1994,1610.94,196.0,37
1995,1600.92,245.0,36
1996,1600.57,11.0,37
1997,1459.87,807.0,33
1998,1556.07,93.0,35
1999,1572.61,127.0,35
2000,1561.37,109.0,36
2001,1518.54,151.0,35
2002,1538.14,125.0,35
2003,1531.19,68.0,35
2004,1448.3,299.0,33
2005,1554.38,117.0,35
2006,1585.55,351.0,35
2007,1585.53,202.0,35
2008,1583.77,257.0,34
2009,1611.83,248.0,35
2010,1600.46,270.0,35
2011,1596.32,256.0,35
2012,1597.88,291.0,35
2013,1592.08,233.0,35
2014,1602.68,373.0,35
2015,1597.98,326.0,35
2016,1599.84,368.0,36
2017,1584.72,341.0,35
2018,1568.37,310.0,35
2019,1579.27,391.0,35
2020,1588.2,500.0,35
2021,1594.14,460.0,36
2022,1607.67,422.0,36
2023,1598.02,358.0,35
2024,1621.08,379.0,36
2025,1613.1,491.0,36
2026,1615.61,500.0,36
2027,1636.87,559.0,36
2028,1633.76,647.0,36
2029,1629.68,602.0,36
2030,1636.17,599.0,36
2031,1639.84,621.0,37
2032,1640.6,553.0,36
2033,1657.62,671.0,37
2034,1653.06,704.0,37
2035,1655.13,763.0,36
2036,1667.72,754.0,37
2037,1656.45,794.0,36
2038,1659.04,677.0,37
2039,1666.73,654.0,36
2040,1662.22,683.0,36
2041,1670.9,697.0,36
2042,1674.29,701.0,37
2043,1674.22,701.0,37
2044,1679.38,701.0,36
2045,1679.55,751.0,36
2046,1682.2,758.0,36
2047,1665.59,905.0,36
2048,1635.41,849.0,36
2049,1646.3,820.0,36
2050,1648.65,837.0,36
2051,1648.92,867.0,36
2052,1632.25,934.0,36
2053,1640.15,911.0,36
2054,1610.98,849.0,35
2055,1593.1,1059.0,36
